timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,MACD,MACD_SIGNAL,MACD_HIST
2025-05-19 09:30:00+08:00,105037.90,105247.90,104800.10,105022.60,3301.832,2025-05-19 09:59:59.999000+08:00,346793016.17520,77459,1822.194,191391296.67230,0,309.12791627223487,309.7309566440066,-0.6030403717717263
2025-05-19 10:00:00+08:00,105022.60,105155.90,104530.00,104863.10,5864.901,2025-05-19 10:29:59.999000+08:00,614396235.83070,95451,2586.019,270886636.08750,0,260.51954734952596,299.8886747851105,-39.36912743558452
2025-05-19 10:30:00+08:00,104863.20,105038.00,104536.50,104610.50,3140.837,2025-05-19 10:59:59.999000+08:00,329208266.43920,64275,1418.956,148742397.08010,0,199.31675634341082,279.7742910967705,-80.45753475335971
2025-05-19 11:00:00+08:00,104610.40,104610.50,104047.20,104179.40,4999.052,2025-05-19 11:29:59.999000+08:00,521213929.64270,99013,2389.067,249045976.78790,0,114.70469209254952,246.76037129592632,-132.0556792033768
2025-05-19 11:30:00+08:00,104179.40,104213.90,103502.40,103569.40,7271.359,2025-05-19 11:59:59.999000+08:00,754806953.69960,130766,3045.814,316182812.40650,0,-1.5549558771308511,197.09730586131488,-198.65226173844573
2025-05-19 12:00:00+08:00,103569.50,103739.20,102885.00,103266.30,16482.238,2025-05-19 12:29:59.999000+08:00,1702453001.88220,226884,7719.971,797534389.92650,0,-116.8027717408113,134.31729034088963,-251.12006208170092
2025-05-19 12:30:00+08:00,103266.30,103487.00,102740.20,102960.10,7265.933,2025-05-19 12:59:59.999000+08:00,748868087.56870,133284,3320.295,342260885.91750,0,-230.19176967685053,61.4154783373416,-291.6072480141921
2025-05-19 13:00:00+08:00,102960.10,103026.50,102579.00,102684.30,5471.280,2025-05-19 13:29:59.999000+08:00,562416247.03750,117688,2624.394,269816641.29130,0,-338.40717524295906,-18.549052378718542,-319.8581228642405
2025-05-19 13:30:00+08:00,102684.40,103060.00,102501.00,102990.80,5567.195,2025-05-19 13:59:59.999000+08:00,572686720.48160,112587,3065.972,315429573.67390,0,-394.88469042730867,-93.81617998843657,-301.06851043887207
2025-05-19 14:00:00+08:00,102990.70,103134.90,102550.00,102581.60,4103.608,2025-05-19 14:29:59.999000+08:00,421977941.89300,93398,2064.965,212367505.30120,0,-467.2760804956488,-168.50816008987903,-298.76792040576976
2025-05-19 14:30:00+08:00,102581.60,102590.30,102038.80,102166.40,7836.024,2025-05-19 14:59:59.999000+08:00,801560101.25390,158852,3419.880,349815554.18840,0,-551.7892655292962,-245.1643811777625,-306.62488435153375
2025-05-19 15:00:00+08:00,102166.40,102847.00,102126.30,102774.80,5269.492,2025-05-19 15:29:59.999000+08:00,540484465.07940,102119,2886.670,296094836.87360,0,-563.1817692960612,-308.7678588014222,-254.41391049463903
2025-05-19 15:30:00+08:00,102774.80,103292.20,102762.90,103167.00,5015.350,2025-05-19 15:59:59.999000+08:00,517076021.30140,93316,2527.288,260545267.10440,0,-534.4028845629509,-353.89486395372796,-180.50802060922297
2025-05-19 16:00:00+08:00,103167.10,103321.90,102930.00,103202.50,4385.389,2025-05-19 16:29:59.999000+08:00,452374529.47660,83065,2223.551,229403975.34900,0,-502.93335510467296,-383.70256218391694,-119.23079292075602
2025-05-19 16:30:00+08:00,103202.40,103202.50,102872.90,103189.50,2686.419,2025-05-19 16:59:59.999000+08:00,276860058.53170,55773,1184.697,122089235.81150,0,-473.5833436475514,-401.67871847664384,-71.90462517090754
2025-05-19 17:00:00+08:00,103189.50,103359.50,102956.40,103201.20,2864.403,2025-05-19 17:29:59.999000+08:00,295482939.43260,66507,1357.838,140074595.80410,0,-444.25802591166575,-410.1945799636482,-34.063445948017545
2025-05-19 17:30:00+08:00,103201.20,103268.10,102983.00,103024.50,1865.857,2025-05-19 17:59:59.999000+08:00,192406480.37290,41659,692.455,71410549.05060,0,-430.31530659252894,-414.21872528942436,-16.096581303104585
2025-05-19 18:00:00+08:00,103024.60,103046.70,102800.00,103008.00,3495.425,2025-05-19 18:29:59.999000+08:00,359709076.43340,60092,1800.292,185270013.25330,0,-415.80388482862327,-414.53575719726416,-1.268127631359107
2025-05-19 18:30:00+08:00,103007.90,103030.00,102837.70,102888.30,1301.821,2025-05-19 18:59:59.999000+08:00,134022806.92460,35520,592.612,61008751.50380,0,-409.24474943149835,-413.477555644111,4.232806212612672
2025-05-19 19:00:00+08:00,102888.30,103020.00,102732.80,103010.00,2585.440,2025-05-19 19:29:59.999000+08:00,265983307.01200,45691,1160.671,119416200.41290,0,-389.7338057507732,-408.7288056654435,18.994999914670302
2025-05-19 19:30:00+08:00,103010.00,103025.80,102878.40,102912.00,1386.296,2025-05-19 19:59:59.999000+08:00,142738729.47490,30576,666.197,68597662.80310,0,-377.8237067900918,-402.5477858903731,24.7240791002813
2025-05-19 20:00:00+08:00,102912.10,102912.10,102385.70,102550.30,4913.016,2025-05-19 20:29:59.999000+08:00,504133104.20150,76012,2363.156,242468533.74960,0,-393.04031066088646,-400.6462908444758,7.605980183589338
2025-05-19 20:30:00+08:00,102550.20,102583.70,102088.90,102427.50,6437.856,2025-05-19 20:59:59.999000+08:00,658423916.16040,88671,3063.741,313304260.52010,0,-410.2790708370303,-402.5728468429867,-7.706223994043626
2025-05-19 21:00:00+08:00,102427.50,102529.90,102253.40,102471.90,3356.029,2025-05-19 21:29:59.999000+08:00,343751967.49480,55942,1745.218,178783296.05460,0,-415.5677966634976,-405.1718368070889,-10.395959856408695
2025-05-19 21:30:00+08:00,102471.90,103482.30,102333.50,103239.80,12719.204,2025-05-19 21:59:59.999000+08:00,1310272083.07600,165062,6718.154,692018761.99200,0,-353.7185898704047,-394.88118741975205,41.16259754934737
2025-05-19 22:00:00+08:00,103239.80,103700.00,103123.80,103362.00,8630.259,2025-05-19 22:29:59.999000+08:00,892740312.98450,134283,4036.890,417646963.02600,0,-291.4821048915328,-374.2013709141082,82.71926602257543
2025-05-19 22:30:00+08:00,103362.10,104321.00,103355.00,104276.20,8746.111,2025-05-19 22:59:59.999000+08:00,908910839.58590,135498,5066.162,526410245.03970,0,-166.4719573452312,-332.6554882003328,166.1835308551016
2025-05-19 23:00:00+08:00,104276.10,104634.50,104219.40,104393.40,7965.670,2025-05-19 23:29:59.999000+08:00,831925340.97300,133069,3286.811,343281094.13200,0,-57.2831299816462,-277.5810165565955,220.2978865749493
2025-05-19 23:30:00+08:00,104393.40,104920.20,104347.60,104740.40,7911.219,2025-05-19 23:59:59.999000+08:00,828806069.05620,121436,3902.125,408806125.38070,0,56.5973829668219,-210.745336651912,267.3427196187339
2025-05-20 00:00:00+08:00,104740.50,105062.30,104426.80,105058.40,8834.995,2025-05-20 00:29:59.999000+08:00,925190688.96440,123989,4285.182,448850841.53280,0,170.54254401798244,-134.4877605179331,305.03030453591555
2025-05-20 00:30:00+08:00,105058.30,105400.00,104701.00,105314.40,7369.458,2025-05-20 00:59:59.999000+08:00,774246645.91790,102584,4154.831,436703525.28730,0,278.29396599234315,-51.93141521587785,330.225381208221
2025-05-20 01:00:00+08:00,105314.40,105519.80,104896.20,105177.90,8839.500,2025-05-20 01:29:59.999000+08:00,930215502.39910,127355,4052.905,426632067.46160,0,348.65426564755035,28.1857209568078,320.46854469074253
2025-05-20 01:30:00+08:00,105177.80,105405.00,105018.00,105328.50,3799.271,2025-05-20 01:59:59.999000+08:00,399800688.51470,67548,1756.455,184835970.01810,0,411.8202637745853,104.91262952036331,306.907634254222
2025-05-20 02:00:00+08:00,105328.40,105505.00,104999.90,105106.70,4364.694,2025-05-20 02:29:59.999000+08:00,459409783.26060,70461,1755.773,184826376.57360,0,438.92273793368076,171.7146512030268,267.208086730654
2025-05-20 02:30:00+08:00,105106.80,105106.80,104656.30,104741.20,5588.237,2025-05-20 02:59:59.999000+08:00,585740663.03310,80047,2221.473,232826843.93880,0,425.9982064294454,222.57136224831052,203.4268441811349
2025-05-20 03:00:00+08:00,104741.20,105024.70,104588.00,104862.70,3460.039,2025-05-20 03:29:59.999000+08:00,362804063.30040,56517,2078.308,217918392.91540,0,420.70977626026433,262.1990450507013,158.51073120956306
2025-05-20 03:30:00+08:00,104862.70,105512.30,104862.70,105457.80,4904.687,2025-05-20 03:59:59.999000+08:00,516518018.26730,73638,2933.894,308880206.63510,0,459.24437055780436,301.60811015212187,157.6362604056825
2025-05-20 04:00:00+08:00,105457.90,105755.50,105326.90,105673.70,4792.593,2025-05-20 04:29:59.999000+08:00,505970697.51080,71895,2807.344,296420983.16060,0,501.4245299583563,341.57139411336874,159.85313584498755
2025-05-20 04:30:00+08:00,105673.60,105673.70,105277.50,105432.10,2034.355,2025-05-20 04:59:59.999000+08:00,214457678.82080,48132,953.429,100497850.37360,0,509.48448926124547,375.1540131429441,134.33047611830136
2025-05-20 05:00:00+08:00,105432.10,105478.20,104982.00,104997.70,2465.703,2025-05-20 05:29:59.999000+08:00,259557775.99680,42910,1054.053,110965659.22960,0,475.34018969215686,395.1912484527867,80.14894123937017
2025-05-20 05:30:00+08:00,104997.70,105454.40,104997.70,105408.50,1946.778,2025-05-20 05:59:59.999000+08:00,204871102.50120,41535,1260.455,132649576.11320,0,475.9423459876998,411.3414679597693,64.60087802793049
2025-05-20 06:00:00+08:00,105408.50,105514.20,105144.60,105168.00,3759.700,2025-05-20 06:29:59.999000+08:00,395940512.24260,56735,1956.295,206012409.43290,0,451.8050912792096,419.4341926236574,32.370898655552196
2025-05-20 06:30:00+08:00,105168.00,105605.80,105168.00,105512.10,2255.168,2025-05-20 06:59:59.999000+08:00,237689732.53160,44409,1322.556,139386905.58590,0,455.1949334161036,426.58634078214664,28.60859263395696
2025-05-20 07:00:00+08:00,105512.10,105798.50,105421.90,105429.80,2398.796,2025-05-20 07:29:59.999000+08:00,253426099.16320,45321,1150.680,121578689.94230,0,446.09814382631157,430.4887013909796,15.609442435331971
2025-05-20 07:30:00+08:00,105429.90,105644.30,105409.70,105531.60,1423.222,2025-05-20 07:59:59.999000+08:00,150180500.10720,32412,604.472,63790702.04120,0,442.0080876653519,432.79257864585406,9.215509019497858
2025-05-20 08:00:00+08:00,105531.50,106541.20,105511.00,105599.90,11065.246,2025-05-20 08:29:59.999000+08:00,1173617543.34980,179354,6245.871,662551130.80760,0,439.2149315544375,434.07704922757074,5.137882326866759
2025-05-20 08:30:00+08:00,105600.00,106127.30,105537.00,105674.90,4301.705,2025-05-20 08:59:59.999000+08:00,454956122.86520,100182,2121.828,224424691.37970,0,438.00416899968695,434.862473181994,3.1416958176929484
2025-05-20 09:00:00+08:00,105674.80,106230.00,105650.00,106051.30,3998.595,2025-05-20 09:29:59.999000+08:00,423622595.77380,84089,2219.535,235150996.91050,0,462.09027618329856,440.30803378225494,21.782242401043618
2025-05-20 09:30:00+08:00,106051.20,106758.50,106047.80,106407.60,6269.877,2025-05-20 09:59:59.999000+08:00,667346480.16230,132533,3492.706,371813756.13050,0,504.11796384927584,453.0700197956591,51.04794405361673
2025-05-20 10:00:00+08:00,106407.60,106800.00,106389.20,106414.00,4869.460,2025-05-20 10:29:59.999000+08:00,519245763.22380,98184,2387.063,254600013.36100,0,531.8112466206367,468.8182651606546,62.99298145998205
2025-05-20 10:30:00+08:00,106414.00,106485.20,105937.90,106060.00,4184.482,2025-05-20 10:59:59.999000+08:00,444466113.17590,83250,1814.078,192685893.03390,0,519.208419770599,478.8962960826435,40.31212368795548
2025-05-20 11:00:00+08:00,106059.90,106136.00,105797.20,106039.70,3633.482,2025-05-20 11:29:59.999000+08:00,385025833.08090,76043,1800.104,190752368.02920,0,501.7981318422826,483.47666323457133,18.321468607711267
2025-05-20 11:30:00+08:00,106039.80,106042.40,105480.10,105720.00,4309.993,2025-05-20 11:59:59.999000+08:00,455504515.14520,69304,1993.882,210700791.69090,0,456.9359617349983,478.1685229346567,-21.23256119965845
2025-05-20 12:00:00+08:00,105720.00,105770.10,105500.90,105523.00,1711.122,2025-05-20 12:29:59.999000+08:00,180693785.78960,42992,762.278,80493967.64550,0,400.8651907195017,462.7078564916257,-61.84266577212401
2025-05-20 12:30:00+08:00,105523.00,106219.30,105501.80,106181.20,4352.928,2025-05-20 12:59:59.999000+08:00,460922661.46310,65533,2967.554,314225544.43100,0,404.87281809230626,451.1408488117618,-46.26803071945557
2025-05-20 13:00:00+08:00,106181.10,106371.30,106016.60,106293.70,2860.403,2025-05-20 13:29:59.999000+08:00,303865502.49500,61346,1417.955,150648827.24170,0,412.3731208135432,443.3873032121181,-31.014182398574917
2025-05-20 13:30:00+08:00,106293.60,106312.70,106033.10,106065.60,2524.606,2025-05-20 13:59:59.999000+08:00,267982773.22250,48158,877.097,93097302.95470,0,395.3540061841486,433.7806438065242,-38.42663762237561
2025-05-20 14:00:00+08:00,106065.50,106178.20,105345.40,105440.00,4289.340,2025-05-20 14:29:59.999000+08:00,453298890.42160,79237,1775.569,187628960.49070,0,327.60907015048724,412.5463290753168,-84.93725892482956
2025-05-20 14:30:00+08:00,105440.10,105612.60,105389.90,105411.80,2230.049,2025-05-20 14:59:59.999000+08:00,235254553.44240,46196,1177.707,124240025.73070,0,268.54954396854737,383.7469720539629,-115.19742808541554
2025-05-20 15:00:00+08:00,105411.80,105699.30,105177.00,105476.70,3362.464,2025-05-20 15:29:59.999000+08:00,354635734.29190,71915,1649.958,174039336.48680,0,224.39464973518625,351.87650759020755,-127.4818578550213
2025-05-20 15:30:00+08:00,105476.70,105528.00,104868.50,104980.10,5889.696,2025-05-20 15:59:59.999000+08:00,618938456.86810,96269,2733.200,287245257.56960,0,147.62834058102453,311.0268741883709,-163.3985336073464
2025-05-20 16:00:00+08:00,104980.10,105179.20,104845.00,104857.50,3454.823,2025-05-20 16:29:59.999000+08:00,362777537.26590,63125,1929.713,202649464.29190,0,76.0213651402155,264.0257723787398,-188.00440723852432
2025-05-20 16:30:00+08:00,104857.50,105219.50,104808.60,105182.10,3293.312,2025-05-20 16:59:59.999000+08:00,346076482.64940,51260,1834.283,192760391.32340,0,44.946710704942234,220.2099600439803,-175.26324933903805
2025-05-20 17:00:00+08:00,105182.00,105294.30,105137.40,105280.00,2924.210,2025-05-20 17:29:59.999000+08:00,307722237.80120,41453,1580.335,166304809.40750,0,27.897944857308175,181.74755700664588,-153.8496121493377
2025-05-20 17:30:00+08:00,105279.90,105350.00,105220.00,105238.20,1575.760,2025-05-20 17:59:59.999000+08:00,165920526.91590,31183,740.624,77989914.50280,0,10.888251445547212,147.57569589442613,-136.68744444887892
2025-05-20 18:00:00+08:00,105238.20,105371.70,105063.70,105201.20,2531.692,2025-05-20 18:29:59.999000+08:00,266358591.32870,44581,1087.770,114455162.78040,0,-5.51408101603738,116.95774051233343,-122.47182152837081
2025-05-20 18:30:00+08:00,105201.30,105201.30,104942.20,104974.50,1963.993,2025-05-20 18:59:59.999000+08:00,206281571.97940,37060,762.868,80129799.84910,0,-36.386403246448026,86.28891176057714,-122.67531500702516
2025-05-20 19:00:00+08:00,104974.50,105118.70,104868.50,105095.00,2313.605,2025-05-20 19:29:59.999000+08:00,242842588.22520,40526,1332.051,139831695.12810,0,-50.54692461504601,58.92174448545251,-109.46866910049852
2025-05-20 19:30:00+08:00,105095.00,105290.00,105094.90,105159.20,2732.744,2025-05-20 19:59:59.999000+08:00,287510691.94910,46299,1487.126,156455282.88150,0,-55.943949338412494,35.94860572067951,-91.892555059092
2025-05-20 20:00:00+08:00,105159.30,105163.40,104755.00,104769.10,3862.386,2025-05-20 20:29:59.999000+08:00,405232247.16620,53143,1483.928,155653755.69290,0,-90.65393794688862,10.628096987165883,-101.28203493405451
2025-05-20 20:30:00+08:00,104769.10,104800.90,104600.00,104718.60,3669.630,2025-05-20 20:59:59.999000+08:00,384164047.03900,62940,1713.138,179352396.23380,0,-120.84377018488885,-15.666276447245068,-105.17749373764379
2025-05-20 21:00:00+08:00,104718.60,104822.00,104531.00,104561.80,3399.154,2025-05-20 21:29:59.999000+08:00,355707739.60500,53692,1868.313,195522942.26590,0,-155.6278977766633,-43.65860071312871,-111.96929706353458
2025-05-20 21:30:00+08:00,104561.90,104583.60,104115.20,104395.50,11892.689,2025-05-20 21:59:59.999000+08:00,1240727548.47710,165240,6527.919,681018791.94910,0,-194.37297896365635,-73.80147636323424,-120.57150260042211
2025-05-20 22:00:00+08:00,104395.50,104932.40,104244.40,104641.30,6335.310,2025-05-20 22:29:59.999000+08:00,662915119.97320,108382,3491.603,365380272.41830,0,-202.90575791113952,-99.6223326728153,-103.28342523832421
2025-05-20 22:30:00+08:00,104641.30,104900.00,104447.20,104469.20,3985.920,2025-05-20 22:59:59.999000+08:00,417172881.42040,77000,1983.996,207650120.54040,0,-221.00744218153704,-123.89935457455965,-97.10808760697739
2025-05-20 23:00:00+08:00,104469.20,105066.70,104439.60,105044.50,3176.478,2025-05-20 23:29:59.999000+08:00,332709451.69030,68648,2069.843,216843338.68120,0,-186.7781926249445,-136.47512218463663,-50.30307044030786
2025-05-20 23:30:00+08:00,105044.50,105357.60,104976.40,105294.50,5131.889,2025-05-20 23:59:59.999000+08:00,539719455.02510,91649,2535.382,266646269.54590,0,-137.8888581561041,-136.75786937893014,-1.1309887771739682
2025-05-21 00:00:00+08:00,105294.50,105474.20,105028.40,105204.00,3903.724,2025-05-21 00:29:59.999000+08:00,410933701.62130,79347,1841.992,193941968.85330,0,-105.23323874996277,-130.45294325313665,25.219704503173887
2025-05-21 00:30:00+08:00,105204.00,105422.00,105125.90,105159.60,1739.358,2025-05-21 00:59:59.999000+08:00,183109978.23250,45281,792.417,83425527.74250,0,-81.99099290468439,-120.7605531834462,38.769560278761816
2025-05-21 01:00:00+08:00,105159.60,106144.10,105159.50,106080.10,10747.452,2025-05-21 01:29:59.999000+08:00,1137779446.20700,163207,6323.738,669422658.10120,0,10.58331358837313,-94.49177982908233,105.07509341745546
2025-05-21 01:30:00+08:00,106080.00,106295.30,105938.90,106153.60,4554.327,2025-05-21 01:59:59.999000+08:00,483443097.77770,81039,2171.514,230529475.94710,0,88.85568119873642,-57.822287623518584,146.677968822255
2025-05-21 02:00:00+08:00,106153.60,106379.60,105692.30,105730.20,5368.225,2025-05-21 02:29:59.999000+08:00,569331664.59930,97879,2272.998,241109814.85010,0,115.39208680574666,-23.179412737665537,138.5714995434122
2025-05-21 02:30:00+08:00,105730.10,106021.00,105188.40,105242.40,7141.473,2025-05-21 02:59:59.999000+08:00,754024990.33060,117792,3218.403,339819979.83650,0,95.95488793026016,0.6474473959196025,95.30744053434056
2025-05-21 03:00:00+08:00,105242.50,106392.50,105156.80,106267.00,7577.246,2025-05-21 03:29:59.999000+08:00,801784476.88160,119509,4292.442,454204285.38050,0,161.36728325083095,32.79141456690188,128.57586868392906
2025-05-21 03:30:00+08:00,106267.00,107252.90,106262.00,106972.20,13556.585,2025-05-21 03:59:59.999000+08:00,1447643989.22910,176175,8212.377,877009275.35680,0,267.0326381800405,79.6396592895296,187.3929788905109
2025-05-21 04:00:00+08:00,106972.30,107034.50,106361.60,106657.40,9411.235,2025-05-21 04:29:59.999000+08:00,1004028876.00700,126446,4188.634,446843868.84310,0,321.6635272193962,128.04443287550293,193.61909434389327
2025-05-21 04:30:00+08:00,106657.50,107292.50,106437.40,106870.70,5644.207,2025-05-21 04:59:59.999000+08:00,603552809.38140,99293,3194.685,341709343.61270,0,377.8152092049859,177.99858814139952,199.81662106358635
2025-05-21 05:00:00+08:00,106870.60,107199.90,106279.50,106279.50,5061.874,2025-05-21 05:29:59.999000+08:00,540141929.41900,97303,2137.682,228184764.52640,0,370.3418522511929,216.4672409633582,153.8746112878347
2025-05-21 05:30:00+08:00,106279.40,106725.10,106079.10,106566.50,2586.107,2025-05-21 05:59:59.999000+08:00,275148242.93380,59638,1307.513,139116424.88730,0,383.1608249825367,249.8059577671939,133.35486721534284
2025-05-21 06:00:00+08:00,106566.60,106720.70,105875.80,106305.20,5880.073,2025-05-21 06:29:59.999000+08:00,624438627.39770,94184,2632.342,279515056.66720,0,367.99323011412343,273.4434122365798,94.54981787754366
2025-05-21 06:30:00+08:00,106305.20,106854.30,106122.10,106718.30,4134.401,2025-05-21 06:59:59.999000+08:00,440537234.69430,72628,2216.193,236167550.17240,0,384.86997795097705,295.7287253794592,89.14125257151784
2025-05-21 07:00:00+08:00,106718.30,107181.10,106630.20,106928.90,4045.234,2025-05-21 07:29:59.999000+08:00,432555500.99530,79296,2164.496,231461718.90320,0,410.5065185302665,318.6842840096207,91.8222345206458
2025-05-21 07:30:00+08:00,106928.90,106972.30,106587.70,106800.10,2738.682,2025-05-21 07:59:59.999000+08:00,292413477.08700,60424,1229.632,131276741.63500,0,415.6393464082794,338.0752964893524,77.56404991892697
2025-05-21 08:00:00+08:00,106800.00,107168.70,106521.70,106555.90,4530.272,2025-05-21 08:29:59.999000+08:00,483967549.73650,89724,1992.114,212860642.96670,0,395.4438201428129,349.5490012200445,45.89481892276842
2025-05-21 08:30:00+08:00,106555.90,106875.00,106400.00,106700.00,2478.416,2025-05-21 08:59:59.999000+08:00,264265906.57750,69076,1137.754,121325667.40450,0,386.60978879359027,356.96115873475367,29.648630058836602
2025-05-21 09:00:00+08:00,106700.00,107049.60,106626.10,106737.40,2392.962,2025-05-21 09:29:59.999000+08:00,255656912.66560,63378,1215.422,129872496.32680,0,378.2662053855893,361.22216806492077,17.044037320668508
2025-05-21 09:30:00+08:00,106738.50,106844.50,106358.90,106440.20,1644.629,2025-05-21 09:59:59.999000+08:00,175382383.10940,49402,623.466,66499708.62710,0,343.7102217424399,357.7197788004246,-14.009557057984694
2025-05-21 10:00:00+08:00,106440.20,106500.00,106146.90,106446.90,3574.419,2025-05-21 10:29:59.999000+08:00,379998485.36350,69665,1666.977,177227059.67270,0,313.2539927144244,348.82662158322455,-35.572628868800166
2025-05-21 10:30:00+08:00,106446.90,106873.20,106410.50,106804.80,2235.892,2025-05-21 10:59:59.999000+08:00,238614178.91800,54136,1398.155,149203004.27090,0,314.3728560945892,341.9358684854975,-27.563012390908284
2025-05-21 11:00:00+08:00,106804.80,106997.30,106705.00,106965.20,2073.134,2025-05-21 11:29:59.999000+08:00,221551526.26480,44263,1185.535,126707848.60000,0,324.46230340274633,338.4411554689473,-13.978852066200943
2025-05-21 11:30:00+08:00,106965.30,107057.60,106710.10,106791.00,3982.009,2025-05-21 11:59:59.999000+08:00,425824104.29790,63554,1627.004,174028969.21560,0,314.77326863390044,333.7075781019379,-18.93430946803744
2025-05-21 12:00:00+08:00,106791.00,106956.50,106669.80,106763.60,1862.462,2025-05-21 12:29:59.999000+08:00,198953569.75080,37559,800.213,85496503.27680,0,301.4092297850002,327.2479084385503,-25.83867865355012
2025-05-21 12:30:00+08:00,106763.50,107700.00,106739.50,107247.40,10308.720,2025-05-21 12:59:59.999000+08:00,1106954177.80890,163219,6076.001,652414632.39250,0,326.09769815368054,327.01786638157637,-0.9201682278958287
2025-05-21 13:00:00+08:00,107247.30,107666.00,107234.30,107500.00,5045.086,2025-05-21 13:29:59.999000+08:00,542345582.11670,100051,2642.225,284037454.09390,0,361.87472951771633,333.98923900880436,27.88549050891197
2025-05-21 13:30:00+08:00,107500.00,107691.00,107300.00,107490.10,3288.935,2025-05-21 13:59:59.999000+08:00,353441411.04220,66512,1592.554,171162877.70390,0,384.99149506482354,344.1896902200082,40.801804844815365
2025-05-21 14:00:00+08:00,107490.20,107936.70,107251.30,107827.60,5627.488,2025-05-21 14:29:59.999000+08:00,605532306.10750,92852,3157.046,339834666.33190,0,425.6386305212218,360.4794782802509,65.15915224097091
2025-05-21 14:30:00+08:00,107827.60,107950.00,107688.00,107710.60,5512.567,2025-05-21 14:59:59.999000+08:00,594436020.81660,92339,2493.108,268879838.03640,0,443.3007608016487,377.04373478453044,66.25702601711828
2025-05-21 15:00:00+08:00,107710.60,107820.50,106720.00,106940.30,8223.381,2025-05-21 15:29:59.999000+08:00,881617961.71820,133906,3609.514,386976176.71260,0,390.6383185905579,379.76265154573593,10.875667044821967
2025-05-21 15:30:00+08:00,106940.20,106949.00,106400.00,106463.60,9665.424,2025-05-21 15:59:59.999000+08:00,1030432324.81440,154618,4821.646,514039894.75090,0,306.89950126175245,365.19002148893924,-58.29052022718679
2025-05-21 16:00:00+08:00,106463.70,106748.70,106304.10,106415.90,5753.168,2025-05-21 16:29:59.999000+08:00,612663173.15660,91352,2605.813,277543852.83910,0,233.98960732878186,338.94993865690776,-104.9603313281259
2025-05-21 16:30:00+08:00,106416.00,106499.10,106302.60,106339.60,2396.141,2025-05-21 16:59:59.999000+08:00,254924812.64060,52713,1264.321,134509324.45330,0,168.11331313823757,304.78261355317375,-136.66930041493617
2025-05-21 17:00:00+08:00,106339.70,106488.50,106155.00,106305.80,4575.550,2025-05-21 17:29:59.999000+08:00,486398165.98720,73001,2030.436,215881207.31680,0,111.88871440618823,266.20383372377665,-154.31511931758843
2025-05-21 17:30:00+08:00,106305.90,106305.90,106037.90,106154.40,3622.749,2025-05-21 17:59:59.999000+08:00,384531344.67250,54008,1619.851,171952449.94130,0,54.48552492202725,223.86017196342678,-169.37464704139953
2025-05-21 18:00:00+08:00,106154.40,106421.90,106090.30,106220.10,4041.079,2025-05-21 18:29:59.999000+08:00,429247283.42350,60596,2377.318,252514392.39410,0,14.13162404501054,181.91446237974353,-167.782838334733
2025-05-21 18:30:00+08:00,106220.00,106352.90,106193.30,106290.20,2855.091,2025-05-21 18:59:59.999000+08:00,303454225.11920,40627,1556.917,165467329.57910,0,-12.053701417549746,143.12082962028487,-155.1745310378346
2025-05-21 19:00:00+08:00,106290.20,106665.90,106212.60,106623.70,4804.707,2025-05-21 19:29:59.999000+08:00,511564173.97630,68007,2711.807,288737826.66720,0,-5.8279170771857025,113.33108028079076,-119.15899735797646
2025-05-21 19:30:00+08:00,106623.70,106644.90,106415.00,106490.90,2130.246,2025-05-21 19:59:59.999000+08:00,226899389.83910,39541,1058.623,112761007.00410,0,-11.477482997666812,88.36936762509924,-99.84685062276606
2025-05-21 20:00:00+08:00,106490.90,106843.40,106361.20,106782.80,3629.597,2025-05-21 20:29:59.999000+08:00,386943275.49370,51963,2051.265,218687469.25760,0,7.5124865289835725,72.19799140587611,-64.68550487689254
2025-05-21 20:30:00+08:00,106782.80,106782.80,106418.20,106517.80,2201.254,2025-05-21 20:59:59.999000+08:00,234578251.72400,41518,953.476,101618244.25880,0,1.1654542603646405,57.991483976773814,-56.826029716409174
2025-05-21 21:00:00+08:00,106517.80,106603.10,106277.80,106401.10,2880.949,2025-05-21 21:29:59.999000+08:00,306489531.84290,47837,1294.000,137686247.04090,0,-13.129975058473065,43.76719216972444,-56.8971672281975
2025-05-21 21:30:00+08:00,106401.90,107629.90,106401.90,107208.30,12687.252,2025-05-21 21:59:59.999000+08:00,1359116302.75770,187957,6301.659,675017246.63000,0,40.211554393245024,43.05606461442856,-2.8445102211835334
2025-05-21 22:00:00+08:00,107208.30,107699.40,107076.80,107276.60,8400.192,2025-05-21 22:29:59.999000+08:00,901966114.57400,163833,3833.685,411665553.44850,0,86.99353268853156,51.843558229249155,35.149974459282404
2025-05-21 22:30:00+08:00,107276.50,108988.00,106933.20,108963.10,24419.307,2025-05-21 22:59:59.999000+08:00,2641198299.51260,362144,13951.231,1509180046.12430,0,257.1903130317078,92.91290918974089,164.27740384196687
2025-05-21 23:00:00+08:00,108963.00,109430.00,108400.00,108860.70,27756.174,2025-05-21 23:29:59.999000+08:00,3026409351.89640,396773,13173.398,1436679818.54130,0,379.43576414922427,150.21748018163757,229.2182839675867
2025-05-21 23:30:00+08:00,108860.70,109203.00,108270.00,108936.60,12990.769,2025-05-21 23:59:59.999000+08:00,1412223119.67100,216332,6574.648,714733207.83740,0,476.94276130225626,215.5625364057613,261.38022489649495
